transaction_id,user_id,timestamp,date,month,month_name,status,payment_method,product_id,product_name,quantity,unit_price_rwf,item_subtotal_rwf
txn_d0c34babdfb2,user_000157,2025-01-27T00:46:26,2025-01-27,1,January,shipped,cash,prod_00306,Inyange Milk,3,9889.57,29668.71
txn_089fccaff010,user_000470,2025-01-29T05:48:07,2025-01-29,1,January,completed,cash,prod_00241,Impala Club Soda,4,5833.79,23335.16
txn_f3a2f2770961,user_000026,2025-02-28T01:56:29,2025-02-28,2,February,shipped,airtel_money,prod_00475,Power Bank 10000mAh,1,3828.44,3828.44
txn_759ae31b0d9f,user_000262,2025-03-13T14:39:15,2025-03-13,3,March,refunded,bank_transfer,prod_00477,Smart TV 32inch,1,3882.23,3882.23
txn_58643a319410,user_000436,2025-01-26T05:59:52,2025-01-26,1,January,completed,visa_card,prod_00201,Phone Charger USB-C,1,18993.19,18993.19
txn_2c71db6f56d7,user_000498,2025-01-27T09:43:02,2025-01-27,1,January,shipped,visa_card,prod_00180,Charcoal Stove Jiko,3,5341.13,16023.39
txn_7dc87fc4e4a1,user_000133,2025-01-15T11:53:53,2025-01-15,1,January,shipped,cash,prod_00007,Cement Bag 50kg Cimerwa,2,15904.7,31809.4
txn_9d62e51ee2b3,user_000018,2025-01-10T02:57:18,2025-01-10,1,January,processing,cash,prod_00412,Iron Sheet 3m,1,18001.83,18001.83
txn_903fc9421038,user_000375,2025-02-28T16:51:16,2025-02-28,2,February,processing,bank_transfer,prod_00106,Coconut Hair Oil Rwanda,2,4810.33,9620.66
txn_903fc9421038,user_000375,2025-02-28T16:51:16,2025-02-28,2,February,processing,bank_transfer,prod_00351,Plastic Jerry Can 20L,1,19460.49,19460.49
txn_15faeef620fe,user_000054,2025-01-31T21:14:34,2025-01-31,1,January,completed,mtn_momo,prod_00385,Mattress Foam Single,2,12649.32,25298.64
txn_e8c09dba483d,user_000005,2025-01-04T05:00:21,2025-01-04,1,January,refunded,bank_transfer,prod_00427,Cavendish Banana Bundle,2,4410.83,8821.66
txn_e8c09dba483d,user_000005,2025-01-04T05:00:21,2025-01-04,1,January,refunded,bank_transfer,prod_00211,Sorghum Flour 1kg,1,12083.6,12083.6
txn_ee4f044a0dc6,user_000147,2025-02-14T11:51:23,2025-02-14,2,February,completed,cash,prod_00170,Mattress Foam Single,1,15784.13,15784.13
txn_ee4f044a0dc6,user_000147,2025-02-14T11:51:23,2025-02-14,2,February,completed,cash,prod_00342,Fanta Citron,3,8242.39,24727.17
txn_ee4f044a0dc6,user_000147,2025-02-14T11:51:23,2025-02-14,2,February,completed,cash,prod_00108,Solar Lantern LifeLight,4,16212.64,64850.56
txn_688fa28d159d,user_000061,2025-03-01T23:44:07,2025-03-01,3,March,processing,cash,prod_00175,Coconut Hair Oil Rwanda,3,2761.74,8285.22
txn_48a1090dca0e,user_000463,2025-02-15T00:12:19,2025-02-15,2,February,shipped,cash,prod_00095,Electric Wire 2.5mm,4,8608.99,34435.96
txn_2ce84147bf79,user_000387,2025-02-11T01:31:12,2025-02-11,2,February,completed,cash,prod_00047,Window Glass Panel,3,7223.65,21670.95
txn_2ce84147bf79,user_000387,2025-02-11T01:31:12,2025-02-11,2,February,completed,cash,prod_00322,Nivea Roll-On,1,18423.96,18423.96
txn_2ce84147bf79,user_000387,2025-02-11T01:31:12,2025-02-11,2,February,completed,cash,prod_00218,Smartphone Android 4G,1,10290.98,10290.98
txn_dc0bf34e9092,user_000249,2025-02-05T04:24:01,2025-02-05,2,February,completed,cash,prod_00079,Pillow Fiber,2,10614.32,21228.64
txn_621b8f6216fe,user_000481,2025-03-07T09:12:45,2025-03-07,3,March,shipped,bank_transfer,prod_00409,Coconut Hair Oil Rwanda,3,12758.39,38275.17
txn_621b8f6216fe,user_000481,2025-03-07T09:12:45,2025-03-07,3,March,shipped,bank_transfer,prod_00082,Agaseke Woven Basket,3,11682.8,35048.4
txn_621b8f6216fe,user_000481,2025-03-07T09:12:45,2025-03-07,3,March,shipped,bank_transfer,prod_00497,Charcoal Stove Jiko,2,7377.88,14755.76
txn_06a3f9c58564,user_000028,2025-01-24T11:32:39,2025-01-24,1,January,shipped,mtn_momo,prod_00204,Biro Pen Box,1,7062.94,7062.94
txn_c999453106c6,user_000096,2025-02-24T04:08:39,2025-02-24,2,February,shipped,bank_transfer,prod_00146,School Uniform Set,2,12140.93,24281.86
txn_c999453106c6,user_000096,2025-02-24T04:08:39,2025-02-24,2,February,shipped,bank_transfer,prod_00453,Iron Sheet 3m,4,19689.4,78757.6
txn_4b2afa623fd1,user_000217,2025-03-28T00:08:17,2025-03-28,3,March,shipped,visa_card,prod_00444,Door Lock Yale,1,19512.01,19512.01
txn_9c55a991244d,user_000012,2025-03-03T19:03:18,2025-03-03,3,March,processing,mtn_momo,prod_00043,Cement Bag 50kg Cimerwa,4,5490.52,21962.08
txn_32dacc3b2cdb,user_000390,2025-03-27T03:16:49,2025-03-27,3,March,completed,cash,prod_00186,Leather Shoes Kigali,4,1959.19,7836.76
txn_f18d1ac8c381,user_000058,2025-03-15T01:09:29,2025-03-15,3,March,refunded,visa_card,prod_00132,MTN MoMo Agent Kit,4,7027.36,28109.44
txn_f18d1ac8c381,user_000058,2025-03-15T01:09:29,2025-03-15,3,March,refunded,visa_card,prod_00033,Paint Bucket 20L,3,14322.26,42966.78
txn_96e555c3e83c,user_000109,2025-02-17T08:56:10,2025-02-17,2,February,completed,cash,prod_00062,Kitenge Fabric 2m,4,3658.36,14633.44
txn_4ad9c2fe6994,user_000159,2025-03-01T09:17:49,2025-03-01,3,March,processing,airtel_money,prod_00254,Door Lock Yale,1,7471.78,7471.78
txn_4ad9c2fe6994,user_000159,2025-03-01T09:17:49,2025-03-01,3,March,processing,airtel_money,prod_00072,Savon Ivoirien Soap,3,10332.98,30998.94
txn_2bf52f7e3959,user_000451,2025-03-12T13:47:04,2025-03-12,3,March,processing,bank_transfer,prod_00426,Gahunda Work Shirt,2,2758.8,5517.6
txn_2bf52f7e3959,user_000451,2025-03-12T13:47:04,2025-03-12,3,March,processing,bank_transfer,prod_00041,Leather Shoes Kigali,4,1538.51,6154.04
txn_02dba048c9f8,user_000154,2025-03-12T17:06:28,2025-03-12,3,March,completed,visa_card,prod_00356,Earphones Oraimo,2,5439.6,10879.2
txn_02dba048c9f8,user_000154,2025-03-12T17:06:28,2025-03-12,3,March,completed,visa_card,prod_00340,Mosquito Net Treated,3,13233.76,39701.28
txn_02dba048c9f8,user_000154,2025-03-12T17:06:28,2025-03-12,3,March,completed,visa_card,prod_00250,Solar Lantern LifeLight,2,10205.91,20411.82
txn_1699b12c991e,user_000457,2025-01-12T21:36:33,2025-01-12,1,January,processing,airtel_money,prod_00236,Biro Pen Box,4,6353.8,25415.2
txn_517d2415ba06,user_000047,2025-02-03T21:37:51,2025-02-03,2,February,refunded,airtel_money,prod_00043,Cement Bag 50kg Cimerwa,2,5490.52,10981.04
txn_517d2415ba06,user_000047,2025-02-03T21:37:51,2025-02-03,2,February,refunded,airtel_money,prod_00374,Mutzig Beer,3,17847.69,53543.07
txn_517d2415ba06,user_000047,2025-02-03T21:37:51,2025-02-03,2,February,refunded,airtel_money,prod_00055,Vaseline Petroleum Jelly,1,11691.47,11691.47
txn_2aaa23a86f44,user_000496,2025-03-21T11:00:25,2025-03-21,3,March,shipped,cash,prod_00088,Akagera Print T-Shirt,1,15865.23,15865.23
txn_cfeb9f6e6fc5,user_000138,2025-03-24T05:14:10,2025-03-24,3,March,completed,bank_transfer,prod_00087,MTN MoMo Agent Kit,1,5028.29,5028.29
txn_cfeb9f6e6fc5,user_000138,2025-03-24T05:14:10,2025-03-24,3,March,completed,bank_transfer,prod_00027,School Uniform Set,3,6802.56,20407.68
txn_27375b5f58a6,user_000478,2025-03-28T22:05:41,2025-03-28,3,March,completed,visa_card,prod_00409,Coconut Hair Oil Rwanda,1,12758.39,12758.39
txn_dd6dcd53d433,user_000495,2025-03-04T16:44:56,2025-03-04,3,March,shipped,airtel_money,prod_00447,Impala Club Soda,1,3270.71,3270.71
txn_fdc40786ea96,user_000141,2025-03-17T06:31:47,2025-03-17,3,March,processing,visa_card,prod_00313,Fanta Citron,3,11986.44,35959.32
txn_e108089a6a7d,user_000351,2025-01-15T16:38:22,2025-01-15,1,January,processing,bank_transfer,prod_00099,Iron Sheet 3m,4,14157.51,56630.04
txn_c02787fce76e,user_000497,2025-03-27T15:17:53,2025-03-27,3,March,shipped,visa_card,prod_00451,Decoder StarTimes,3,6092.91,18278.73
txn_c02787fce76e,user_000497,2025-03-27T15:17:53,2025-03-27,3,March,shipped,visa_card,prod_00268,Kitenge Fabric 2m,2,13321.68,26643.36
txn_c02787fce76e,user_000497,2025-03-27T15:17:53,2025-03-27,3,March,shipped,visa_card,prod_00391,Sweet Potato Bag,3,19231.81,57695.43
txn_c15514ed5b38,user_000364,2025-03-09T13:29:52,2025-03-09,3,March,refunded,cash,prod_00012,Nziza Body Lotion,4,6594.21,26376.84
txn_c15514ed5b38,user_000364,2025-03-09T13:29:52,2025-03-09,3,March,refunded,cash,prod_00411,School Uniform Set,2,12416.25,24832.5
txn_fa5859568945,user_000485,2025-03-20T05:06:43,2025-03-20,3,March,refunded,visa_card,prod_00278,School Uniform Set,1,9593.46,9593.46
txn_b66f167ff578,user_000272,2025-01-21T00:24:11,2025-01-21,1,January,completed,mtn_momo,prod_00398,Inzoga ya Primus,3,4912.32,14736.96
txn_b66f167ff578,user_000272,2025-01-21T00:24:11,2025-01-21,1,January,completed,mtn_momo,prod_00427,Cavendish Banana Bundle,1,4410.83,4410.83
txn_b1b8f654d26a,user_000166,2025-02-04T16:57:49,2025-02-04,2,February,refunded,airtel_money,prod_00468,Door Lock Yale,2,8311.99,16623.98
txn_1814b9f27591,user_000062,2025-02-19T20:23:14,2025-02-19,2,February,refunded,mtn_momo,prod_00357,Roofing Nails 4inch,2,793.82,1587.64
txn_1814b9f27591,user_000062,2025-02-19T20:23:14,2025-02-19,2,February,refunded,mtn_momo,prod_00220,Stapler Heavy Duty,1,6859.47,6859.47
txn_a2b6e1d79087,user_000046,2025-01-14T05:58:44,2025-01-14,1,January,shipped,cash,prod_00473,Inyange Milk,3,3404.6,10213.8
txn_a2b6e1d79087,user_000046,2025-01-14T05:58:44,2025-01-14,1,January,shipped,cash,prod_00191,Power Bank 10000mAh,2,2347.14,4694.28
txn_a520423ae9fc,user_000289,2025-02-07T17:26:55,2025-02-07,2,February,completed,airtel_money,prod_00089,Smartphone Android 4G,2,19787.44,39574.88
txn_a520423ae9fc,user_000289,2025-02-07T17:26:55,2025-02-07,2,February,completed,airtel_money,prod_00251,Plastic Jerry Can 20L,4,5072.85,20291.4
txn_7dbe67ae49b4,user_000474,2025-03-12T07:09:15,2025-03-12,3,March,refunded,cash,prod_00177,Calculator Casio,1,16238.6,16238.6
txn_a5cea88aa1ea,user_000385,2025-02-06T18:23:03,2025-02-06,2,February,completed,bank_transfer,prod_00172,Agaseke Woven Basket,2,1816.89,3633.78
txn_e65240e444b3,user_000237,2025-03-17T09:34:53,2025-03-17,3,March,completed,mtn_momo,prod_00114,Inkorora Storage Basket,1,6256.25,6256.25
txn_e65240e444b3,user_000237,2025-03-17T09:34:53,2025-03-17,3,March,completed,mtn_momo,prod_00402,Printer Paper A4 Ream,4,8738.01,34952.04
txn_e65240e444b3,user_000237,2025-03-17T09:34:53,2025-03-17,3,March,completed,mtn_momo,prod_00386,Savon Ivoirien Soap,4,3821.23,15284.92
txn_6d32562bb939,user_000105,2025-02-25T15:24:58,2025-02-25,2,February,processing,airtel_money,prod_00131,Toothpaste Colgate,1,12525.04,12525.04
txn_5cf1fdd5e76b,user_000440,2025-02-09T22:34:27,2025-02-09,2,February,refunded,bank_transfer,prod_00122,Dettol Antiseptic,1,13333.13,13333.13
txn_8e8b8292eb3e,user_000499,2025-01-11T06:17:16,2025-01-11,1,January,completed,cash,prod_00236,Biro Pen Box,2,6353.8,12707.6
txn_8e8b8292eb3e,user_000499,2025-01-11T06:17:16,2025-01-11,1,January,completed,cash,prod_00229,Power Bank 10000mAh,3,1035.28,3105.84
txn_8e8b8292eb3e,user_000499,2025-01-11T06:17:16,2025-01-11,1,January,completed,cash,prod_00443,Irish Potato 5kg,4,6125.18,24500.72
txn_96359e3a8a23,user_000065,2025-03-30T06:52:57,2025-03-30,3,March,refunded,mtn_momo,prod_00080,Power Bank 10000mAh,2,7408.6,14817.2
txn_96359e3a8a23,user_000065,2025-03-30T06:52:57,2025-03-30,3,March,refunded,mtn_momo,prod_00391,Sweet Potato Bag,1,19231.81,19231.81
txn_96359e3a8a23,user_000065,2025-03-30T06:52:57,2025-03-30,3,March,refunded,mtn_momo,prod_00453,Iron Sheet 3m,4,19689.4,78757.6
txn_cb909d75e4b1,user_000338,2025-02-11T12:46:29,2025-02-11,2,February,shipped,mtn_momo,prod_00153,Ikivuguto Yoghurt,1,19800.63,19800.63
txn_cb909d75e4b1,user_000338,2025-02-11T12:46:29,2025-02-11,2,February,shipped,mtn_momo,prod_00459,WiFi Router ZTE,1,10742.65,10742.65
txn_cb909d75e4b1,user_000338,2025-02-11T12:46:29,2025-02-11,2,February,shipped,mtn_momo,prod_00220,Stapler Heavy Duty,1,6859.47,6859.47
txn_19f29d900569,user_000406,2025-02-20T15:05:14,2025-02-20,2,February,shipped,bank_transfer,prod_00446,Printer Paper A4 Ream,4,14386.53,57546.12
txn_19f29d900569,user_000406,2025-02-20T15:05:14,2025-02-20,2,February,shipped,bank_transfer,prod_00070,Rukundo Tea Leaves,2,11875.21,23750.42
txn_80c5e0527185,user_000394,2025-01-03T19:45:01,2025-01-03,1,January,refunded,visa_card,prod_00496,Solar Lantern LifeLight,2,19634.41,39268.82
txn_97bc19278b15,user_000106,2025-03-26T01:22:36,2025-03-26,3,March,completed,bank_transfer,prod_00262,Amavuta Shea Butter,4,503.31,2013.24
txn_97bc19278b15,user_000106,2025-03-26T01:22:36,2025-03-26,3,March,completed,bank_transfer,prod_00136,Cement Bag 50kg Cimerwa,3,15887.0,47661.0
txn_4f9bc7639310,user_000216,2025-02-06T07:39:01,2025-02-06,2,February,processing,mtn_momo,prod_00477,Smart TV 32inch,2,3882.23,7764.46
txn_fe67a1729729,user_000252,2025-02-05T05:54:27,2025-02-05,2,February,completed,visa_card,prod_00361,Exercise Book 96pages,4,11550.68,46202.72
txn_fe67a1729729,user_000252,2025-02-05T05:54:27,2025-02-05,2,February,completed,visa_card,prod_00100,Bed Sheet Cotton,1,15433.64,15433.64
txn_fe67a1729729,user_000252,2025-02-05T05:54:27,2025-02-05,2,February,completed,visa_card,prod_00107,Power Bank 10000mAh,4,6715.32,26861.28
txn_b531863e7f46,user_000105,2025-01-24T14:45:42,2025-01-24,1,January,refunded,mtn_momo,prod_00015,Imishanana Traditional Dress,3,16984.78,50954.34
txn_b531863e7f46,user_000105,2025-01-24T14:45:42,2025-01-24,1,January,refunded,mtn_momo,prod_00085,Akabanga Chilli Oil,2,1523.58,3047.16
txn_5eefc814362e,user_000311,2025-03-19T19:06:22,2025-03-19,3,March,refunded,mtn_momo,prod_00372,Kitenge Fabric 2m,3,817.9,2453.7
txn_1548c1b25288,user_000294,2025-03-09T10:48:36,2025-03-09,3,March,shipped,airtel_money,prod_00370,Iron Sheet 3m,4,8330.36,33321.44
txn_1548c1b25288,user_000294,2025-03-09T10:48:36,2025-03-09,3,March,shipped,airtel_money,prod_00129,School Uniform Set,1,6191.02,6191.02
txn_ea6d036bd9e0,user_000394,2025-03-20T22:32:58,2025-03-20,3,March,refunded,visa_card,prod_00232,Rukundo Tea Leaves,3,11897.5,35692.5
txn_ea6d036bd9e0,user_000394,2025-03-20T22:32:58,2025-03-20,3,March,refunded,visa_card,prod_00446,Printer Paper A4 Ream,1,14386.53,14386.53
txn_877a403e4677,user_000273,2025-02-14T15:37:03,2025-02-14,2,February,completed,mtn_momo,prod_00127,Solar Home System 50W,3,7533.65,22600.95
txn_877a403e4677,user_000273,2025-02-14T15:37:03,2025-02-14,2,February,completed,mtn_momo,prod_00060,Passion Fruit Tray,1,15498.71,15498.71
txn_877a403e4677,user_000273,2025-02-14T15:37:03,2025-02-14,2,February,completed,mtn_momo,prod_00341,Fanta Citron,4,3762.7,15050.8
txn_fc45326bd795,user_000174,2025-03-06T11:29:31,2025-03-06,3,March,shipped,airtel_money,prod_00049,Ibirayi Fries,4,10549.98,42199.92
txn_3bfb2a8e9c73,user_000331,2025-02-10T21:56:57,2025-02-10,2,February,shipped,mtn_momo,prod_00227,Urwagwa Traditional Beer,2,5365.06,10730.12
txn_56f80c159462,user_000215,2025-03-16T08:52:23,2025-03-16,3,March,refunded,visa_card,prod_00305,Cement Bag 50kg Cimerwa,2,13047.8,26095.6
txn_26642f6f66bd,user_000062,2025-03-12T07:09:53,2025-03-12,3,March,processing,visa_card,prod_00430,Pillow Fiber,3,3990.17,11970.51
txn_2a5b81043300,user_000499,2025-01-11T23:25:50,2025-01-11,1,January,completed,bank_transfer,prod_00471,Inyange Milk,1,8080.97,8080.97
txn_179ce2077e1b,user_000027,2025-01-21T12:51:23,2025-01-21,1,January,processing,cash,prod_00325,Phone Charger USB-C,4,17309.45,69237.8
txn_789e3d520dc9,user_000473,2025-01-17T18:23:36,2025-01-17,1,January,completed,cash,prod_00135,Decoder StarTimes,4,16710.0,66840.0
txn_1b65a80b533f,user_000380,2025-02-09T02:02:11,2025-02-09,2,February,processing,cash,prod_00152,PVC Pipe 2inch,3,2727.03,8181.09
txn_fcbcfcc2f160,user_000347,2025-03-11T11:42:33,2025-03-11,3,March,processing,mtn_momo,prod_00453,Iron Sheet 3m,2,19689.4,39378.8
txn_fcbcfcc2f160,user_000347,2025-03-11T11:42:33,2025-03-11,3,March,processing,mtn_momo,prod_00354,Rwanda Arabica Coffee,1,19504.67,19504.67
txn_e61650dda6fe,user_000167,2025-03-26T02:53:04,2025-03-26,3,March,completed,mtn_momo,prod_00000,Isombe Cassava Leaves,2,18347.49,36694.98
txn_d107f2b63978,user_000468,2025-03-27T21:26:07,2025-03-27,3,March,shipped,visa_card,prod_00302,Mosquito Net Treated,2,10598.76,21197.52
txn_d00cdacb032f,user_000194,2025-01-14T10:06:25,2025-01-14,1,January,refunded,airtel_money,prod_00037,Roofing Nails 4inch,1,12406.61,12406.61
txn_e1645d98b90c,user_000390,2025-01-11T09:44:12,2025-01-11,1,January,completed,mtn_momo,prod_00078,Roofing Nails 4inch,1,9100.25,9100.25
txn_f2d6a7c058a4,user_000309,2025-02-15T11:44:00,2025-02-15,2,February,processing,mtn_momo,prod_00499,Cavendish Banana Bundle,4,2202.52,8810.08
txn_f2d6a7c058a4,user_000309,2025-02-15T11:44:00,2025-02-15,2,February,processing,mtn_momo,prod_00314,Leather Shoes Kigali,2,17596.94,35193.88
txn_f2d6a7c058a4,user_000309,2025-02-15T11:44:00,2025-02-15,2,February,processing,mtn_momo,prod_00207,Akagera Print T-Shirt,4,19656.4,78625.6
txn_b6610c28882d,user_000027,2025-03-06T15:06:59,2025-03-06,3,March,shipped,cash,prod_00274,Agaseke Woven Basket,2,16373.51,32747.02
txn_b6610c28882d,user_000027,2025-03-06T15:06:59,2025-03-06,3,March,shipped,cash,prod_00198,Earphones Oraimo,4,10823.93,43295.72
txn_b6610c28882d,user_000027,2025-03-06T15:06:59,2025-03-06,3,March,shipped,cash,prod_00477,Smart TV 32inch,3,3882.23,11646.69
txn_b64f10ca32c0,user_000479,2025-03-13T12:23:24,2025-03-13,3,March,refunded,cash,prod_00291,Decoder StarTimes,3,18159.75,54479.25
txn_b64f10ca32c0,user_000479,2025-03-13T12:23:24,2025-03-13,3,March,refunded,cash,prod_00237,Printer Paper A4 Ream,3,13261.48,39784.44
txn_e2ca7f6afbbe,user_000274,2025-01-28T19:47:30,2025-01-28,1,January,processing,cash,prod_00202,Irish Potato 5kg,4,888.6,3554.4
txn_32fff8f44b79,user_000064,2025-03-05T15:27:51,2025-03-05,3,March,refunded,mtn_momo,prod_00409,Coconut Hair Oil Rwanda,4,12758.39,51033.56
txn_32fff8f44b79,user_000064,2025-03-05T15:27:51,2025-03-05,3,March,refunded,mtn_momo,prod_00498,Inzoga ya Primus,4,9668.2,38672.8
txn_32fff8f44b79,user_000064,2025-03-05T15:27:51,2025-03-05,3,March,refunded,mtn_momo,prod_00351,Plastic Jerry Can 20L,4,19460.49,77841.96
txn_7d93a18cb7ae,user_000193,2025-01-17T07:28:31,2025-01-17,1,January,shipped,cash,prod_00221,Agaseke Woven Basket,2,2694.12,5388.24
txn_7d93a18cb7ae,user_000193,2025-01-17T07:28:31,2025-01-17,1,January,shipped,cash,prod_00079,Pillow Fiber,2,10614.32,21228.64
txn_050bc204b36b,user_000452,2025-03-02T19:50:57,2025-03-02,3,March,refunded,mtn_momo,prod_00038,Feature Phone Tecno,3,13726.98,41180.94
txn_050bc204b36b,user_000452,2025-03-02T19:50:57,2025-03-02,3,March,refunded,mtn_momo,prod_00083,Imishanana Traditional Dress,1,18518.19,18518.19
txn_050bc204b36b,user_000452,2025-03-02T19:50:57,2025-03-02,3,March,refunded,mtn_momo,prod_00432,Cavendish Banana Bundle,4,5532.03,22128.12
txn_821bf6f829bd,user_000122,2025-02-14T11:23:40,2025-02-14,2,February,shipped,cash,prod_00487,Sorghum Flour 1kg,2,7049.88,14099.76
txn_821bf6f829bd,user_000122,2025-02-14T11:23:40,2025-02-14,2,February,shipped,cash,prod_00219,Biro Pen Box,1,8755.81,8755.81
txn_08c04aebf090,user_000478,2025-03-08T13:46:04,2025-03-08,3,March,refunded,visa_card,prod_00293,Inzoga ya Primus,1,19055.03,19055.03
txn_08c04aebf090,user_000478,2025-03-08T13:46:04,2025-03-08,3,March,refunded,visa_card,prod_00485,Steel Rod 12mm,4,2412.25,9649.0
txn_08c04aebf090,user_000478,2025-03-08T13:46:04,2025-03-08,3,March,refunded,visa_card,prod_00198,Earphones Oraimo,1,10823.93,10823.93
txn_f21d14e73e8d,user_000048,2025-01-08T06:51:46,2025-01-08,1,January,processing,visa_card,prod_00000,Isombe Cassava Leaves,4,18347.49,73389.96
txn_6b5e9ae415b7,user_000105,2025-02-05T10:47:17,2025-02-05,2,February,shipped,airtel_money,prod_00426,Gahunda Work Shirt,3,2758.8,8276.4
txn_6b5e9ae415b7,user_000105,2025-02-05T10:47:17,2025-02-05,2,February,shipped,airtel_money,prod_00323,Cavendish Banana Bundle,2,5591.6,11183.2
txn_bac077cfe09e,user_000381,2025-01-31T02:20:45,2025-01-31,1,January,completed,mtn_momo,prod_00389,Umutsima Porridge,1,7262.21,7262.21
txn_bac077cfe09e,user_000381,2025-01-31T02:20:45,2025-01-31,1,January,completed,mtn_momo,prod_00161,Door Lock Yale,1,15871.92,15871.92
txn_6da79d68ae97,user_000212,2025-01-10T01:31:10,2025-01-10,1,January,completed,visa_card,prod_00153,Ikivuguto Yoghurt,2,19800.63,39601.26
txn_462a00992750,user_000276,2025-02-28T18:49:01,2025-02-28,2,February,shipped,visa_card,prod_00105,School Uniform Set,3,3232.64,9697.92
txn_0019ad3d44be,user_000139,2025-02-25T07:21:09,2025-02-25,2,February,completed,cash,prod_00131,Toothpaste Colgate,2,12525.04,25050.08
txn_0019ad3d44be,user_000139,2025-02-25T07:21:09,2025-02-25,2,February,completed,cash,prod_00440,Exercise Book 96pages,1,11863.18,11863.18
txn_0019ad3d44be,user_000139,2025-02-25T07:21:09,2025-02-25,2,February,completed,cash,prod_00148,Inkorora Storage Basket,2,3188.41,6376.82
txn_53469d489101,user_000263,2025-03-20T06:24:09,2025-03-20,3,March,shipped,mtn_momo,prod_00392,Bed Sheet Cotton,3,18239.84,54719.52
txn_53469d489101,user_000263,2025-03-20T06:24:09,2025-03-20,3,March,shipped,mtn_momo,prod_00331,Mosquito Net Treated,2,1134.97,2269.94
txn_3da239198343,user_000436,2025-01-18T21:49:01,2025-01-18,1,January,refunded,cash,prod_00199,Vaseline Petroleum Jelly,3,16417.56,49252.68
txn_120ee4c7e8ae,user_000020,2025-03-07T05:05:41,2025-03-07,3,March,refunded,cash,prod_00014,Power Bank 10000mAh,3,12208.0,36624.0
txn_0936dde5d9ac,user_000318,2025-01-06T18:28:11,2025-01-06,1,January,completed,visa_card,prod_00123,Pineapple Crate Nyungwe,2,3667.78,7335.56
txn_4525fcfaba3b,user_000072,2025-01-04T02:58:40,2025-01-04,1,January,shipped,visa_card,prod_00046,Inyange Milk,1,10392.89,10392.89
txn_4525fcfaba3b,user_000072,2025-01-04T02:58:40,2025-01-04,1,January,shipped,visa_card,prod_00356,Earphones Oraimo,3,5439.6,16318.8
txn_4525fcfaba3b,user_000072,2025-01-04T02:58:40,2025-01-04,1,January,shipped,visa_card,prod_00044,Akabanga Chilli Oil,2,1724.74,3449.48
txn_7575d05c3f17,user_000252,2025-03-14T17:36:13,2025-03-14,3,March,completed,cash,prod_00066,Passion Fruit Tray,2,7133.76,14267.52
txn_57034afe6933,user_000189,2025-01-18T08:08:40,2025-01-18,1,January,completed,cash,prod_00187,Printer Paper A4 Ream,1,6702.13,6702.13
txn_a2caa6b1944b,user_000257,2025-02-10T13:26:05,2025-02-10,2,February,refunded,mtn_momo,prod_00040,Coconut Hair Oil Rwanda,4,5819.43,23277.72
txn_a2caa6b1944b,user_000257,2025-02-10T13:26:05,2025-02-10,2,February,refunded,mtn_momo,prod_00242,Nziza Body Lotion,4,8957.37,35829.48
txn_80a0d664314f,user_000401,2025-03-16T01:46:12,2025-03-16,3,March,shipped,bank_transfer,prod_00192,Inzoga ya Primus,4,16561.63,66246.52
txn_80a0d664314f,user_000401,2025-03-16T01:46:12,2025-03-16,3,March,shipped,bank_transfer,prod_00247,Cement Bag 50kg Cimerwa,4,1447.45,5789.8
txn_80a0d664314f,user_000401,2025-03-16T01:46:12,2025-03-16,3,March,shipped,bank_transfer,prod_00337,Pillow Fiber,1,15019.57,15019.57
txn_74f3307af6c5,user_000177,2025-03-15T08:03:49,2025-03-15,3,March,shipped,cash,prod_00061,Sweet Potato Bag,4,4048.28,16193.12
txn_74f3307af6c5,user_000177,2025-03-15T08:03:49,2025-03-15,3,March,shipped,cash,prod_00322,Nivea Roll-On,3,18423.96,55271.88
txn_74f3307af6c5,user_000177,2025-03-15T08:03:49,2025-03-15,3,March,shipped,cash,prod_00281,Smart TV 32inch,2,16561.92,33123.84
txn_f93a75322e01,user_000231,2025-02-12T08:58:55,2025-02-12,2,February,processing,cash,prod_00072,Savon Ivoirien Soap,2,10332.98,20665.96
txn_f93a75322e01,user_000231,2025-02-12T08:58:55,2025-02-12,2,February,processing,cash,prod_00113,Printer Paper A4 Ream,4,1391.45,5565.8
txn_f93a75322e01,user_000231,2025-02-12T08:58:55,2025-02-12,2,February,processing,cash,prod_00430,Pillow Fiber,2,3990.17,7980.34
txn_b00357086ad9,user_000181,2025-03-23T15:25:01,2025-03-23,3,March,shipped,visa_card,prod_00390,Impala Club Soda,3,17862.84,53588.52
txn_28fbf448c1f0,user_000048,2025-02-07T05:53:44,2025-02-07,2,February,shipped,bank_transfer,prod_00337,Pillow Fiber,2,15019.57,30039.14
txn_2f50f0668216,user_000410,2025-02-26T02:36:50,2025-02-26,2,February,processing,visa_card,prod_00011,Rwanda Arabica Coffee,4,8888.89,35555.56
txn_794e2e8c69a7,user_000496,2025-02-26T07:33:09,2025-02-26,2,February,completed,bank_transfer,prod_00176,Fresh Avocado Pack,3,15768.25,47304.75
txn_ad79907b3204,user_000444,2025-02-21T16:23:32,2025-02-21,2,February,refunded,mtn_momo,prod_00057,School Uniform Set,3,19946.62,59839.86
txn_ad79907b3204,user_000444,2025-02-21T16:23:32,2025-02-21,2,February,refunded,mtn_momo,prod_00320,Ikivuguto Yoghurt,4,9059.95,36239.8
